section,measure,category,count,denominator,percent,value,value_text,unit,denominator_definition,response_type,work_ids,note
Exact-identifier metadata sensitivity: authors,Unique-author study count,Philip D. McEntee,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,1c5402a057ba8f451244,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Philippe Amouyel,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,03345c1deb2aad29820e,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Philippe Gatault,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,5aeb6b891099b95aa832,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Phillip Olla,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,4781da10664bc6a33ebc,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Pierre Wohlgemuth,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,8ad0258644c0c312a7d8,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Pinar Kullu,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,3cc4d65478e63af8ab6e,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Pinckney Benedict,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,8db4130844dc8d367d1f,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ping Wu,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,da920e8320da57a1954a,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ping Zhao,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,902be756a877af6118c0,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Polamreddy Dinesh Reddy,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,5b356113a239c62ba5ac,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Poonnakarn Panjasriprakarn,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,594d7ce86781a2e8398f,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Prakit Anukoolwittaya,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,594d7ce86781a2e8398f,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Pranav Malladi,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,e5b4ed028b3c0ea2eeec,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Prasanna Honnavar,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,76597dc445d9df2ae743,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Prasha Sooful,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,6457c6be7c6ba150ede6,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Prashant Kumar,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,f30eee8f6354bfa06744,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Praveen Nadesan,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,91738aa3fb8146efb96d,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Praveen Rajasegaran,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,caf55d1c5f0358791a96,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Priya Janghu,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,a44cf2193e8756673fa7,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Priyanka Sharma,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,b216d2e3bbb753147fd2,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Pryscilla Díaz Mora,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,501d19c3bd3160083e8a,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Pui Ki Kwok,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,0835d7fde9c090ca963c,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Punith Kempegowda,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,f54e36609097c96e8b6d,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Pável Eber Bautista Portilla,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,59ac00c951a84da39213,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Qi Chen,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,64caff9ef7b3adaafe2d,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Qi Dou,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,d977c356ff57ab060fef,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Qian Xu,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,48e2ce8734d9d1acb602,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Qiao Jiao,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,ba93136b38c9a66d059f,name-only record; duplicates collapsed within work only; not merged across works
Exact-identifier metadata sensitivity: authors,Unique-author study count,Qiaoli Su,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,48e2ce8734d9d1acb602,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Qifeng Wan,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,1c073acedd6171c3394d,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Qijia Xuan,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,eb664530dc232a9e1750,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Qin Yang,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,sci_454fe3ad37947557e9a6,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Qing Cao,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,2610ebe5f560db94c888,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Qingguo Lyu,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,48e2ce8734d9d1acb602,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Qingping Wen,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,da920e8320da57a1954a,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Qingqing ZHENG,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,359e1289e1f098bb36e2,name-only record; duplicates collapsed within work only; not merged across works
Exact-identifier metadata sensitivity: authors,Unique-author study count,Quetzal Chavez-Castañeda,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,98c23d01b9fb23bd43c4,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Quratulain Sial,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,5966d1a884499670acf2,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,R Madhu,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,c6788113fb3c0b6f7bcf,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,R. Vijaya Kumar Reddy,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,416753b67d9e900455c8,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,R.D. Lobato,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,6ab002878664147423a1,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rachel E. Geoghegan,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,f917e0b66cef158b9df0,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rachel Kavanaugh,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,8bece1a102e2fe87b74e,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rachel Stafford,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,03e1a6632b830e0512c9,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rachel Umoren,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,7a9ca4d4d16f4705139f,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rachelle Esterhazy,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,43f6ad0fa6f4597d56fc,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rada Mihalcea,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,bc5dd5d7b1ad1b4d21e4,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rafael Rubio,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,6ab002878664147423a1,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rafael T. Sousa,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,d46506f34cc784478c88,name-only record; duplicates collapsed within work only; not merged across works
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rafael Torchelsen,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,1c9542cefba3287a5281,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rafael Wampfler,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,20e73ed62a3078e6a9b4,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rafat Amer,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,ba402925b430558ae1e0,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rahul Jain,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,afa9fe102dc8ed9bfaff,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Raima Bilal,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,6fb769efa53620e383b7,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rajashree Srivastava,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,6fdf974a01dd27215f86,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rajkumar Elanjeran,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,6e06ede93e94c8f8e15c,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rajna Knez,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,319d5b791f54df181b23,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rakesh K. Maurya,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,sci_a8f02e0b2a448efff5e6,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Raniah N. Aldekhyyel,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,7acd89712f3fc0bb4cb7,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ranjev Kainth,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,f30eee8f6354bfa06744,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Raoul Kanav Khanna,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,5aeb6b891099b95aa832,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Raphaël Bentegeac,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,03345c1deb2aad29820e,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rashi Ghosh,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,894f08a5035b3a1872d5,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ravanth Baskaran,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,166aa3cc368ebd076b91,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Raya A. Gandhi,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,8db4130844dc8d367d1f,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Raymond R. Bond,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,df4adbef2a265890959e,name-only record; duplicates collapsed within work only; not merged across works
Exact-identifier metadata sensitivity: authors,Unique-author study count,Raymond Robinson,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,76597dc445d9df2ae743,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rebecca Erschens,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,282aa7d3820de53059e9,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rebekah Milligan,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,b3a8d73bf08119c4ce68,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Regina G. Russell,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,766fde2e997ea8140bd0,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Regina Pires,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,1563f87491d1ce4d02fb,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Reinhard Janssen‐Aguilar,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,63c69a200d415bc42d9b,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Remi Sampaleanu,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,de583e684ddd0364a161,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ren Kawamura,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,0c75f057197182777687,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Renata Szydlak,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,14a6c8b99daf76e8179d,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Renjie Zhang,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,0835d7fde9c090ca963c,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Reon Ohashi,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,fcd1902a5e565b2d2fcc,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Reza Mehvar,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,e28e63bbe4974bda0026,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ricardo Cruz‐Correia,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,69f44a30a1f5c09b5e41,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ricardo Hood,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,76597dc445d9df2ae743,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ricardo Xopan Suárez-García,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,98c23d01b9fb23bd43c4,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Richard G. Kyle,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,902be756a877af6118c0,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Richard Joiner,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,d90096afc3b383fbecb7,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Richard S. Lee,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,ba93136b38c9a66d059f,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rie Yamada,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,859f96f4eca259cdb9e8,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rikiya Watanabe,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,da8839d00c24db7f6ad6,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Riko Nakamura,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,fcd1902a5e565b2d2fcc,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Riley Brian,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,79301031755b16db8fe6,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Risa Kishikawa,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,81e99943a71c35f1b5e2,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rita Baranauskaitė,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,e9d6ceded269a04cde99,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Riya Milan Mehta,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,35ffd2cef7df5e4ea7fc,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Robbin Miraglia,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,5aa2066f4c78fde5a50b,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Robert E. Kraut,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,9b8b66d55c35b17e843c,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Robert F. Dougherty,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,415ba4f99eeb473a50c2,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Robert Steele,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,50ac103890932b40242c,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Robert Tennill,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,4ef0a8247384321e8b47,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Roberto Cuomo,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,5116aab375eedc896bfd,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Robin Rabey,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,7f735724143207af94c1,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Robin Southwood,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,e4987ba5c8f46735e9ff,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rocío Hernández,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,b53bf33d223a68f17e8c,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rodney A. Gabriel,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,48a55d4cf5cff922481f,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rodrigo Gutiérrez,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,64a85483f87115653128,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rodrigo Orrico-Pérez,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,98c23d01b9fb23bd43c4,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Roger Edwards,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,e359eafa6af6abbb467d,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Roger Shannon D'souza,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,afa9fe102dc8ed9bfaff,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Roghayeh Barmaki,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,3cc4d65478e63af8ab6e,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rommy Márquez-Hernández,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,3cc4d65478e63af8ab6e,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ronald M. Epstein,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,76a6c8049ee4223224f6,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ronan A. Cahill,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,1c5402a057ba8f451244,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rong Yin,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,582bc7c400fa7acf214f,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rongrong Hu,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,a4f6e4afd67cbf667f95,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rongxin Chen,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,adc1485c258278b24c4e,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rooh Ullah,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,6fb769efa53620e383b7,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Roopa Sebastian,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,76597dc445d9df2ae743,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rosa I. Arriaga,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,ed23e4c8ee00516d2110,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rosanna F. Hess,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,3bb7eee2436c25920c9e,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rosanna Vaschetto,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,56dc16bbc7cd98ca993a,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Roselaine Terezinha Migotto Watanabe,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,fd0c4ec164cda596074b,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Roshan Nallaveettil,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,8db4130844dc8d367d1f,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Roshan Venkatakrishnan,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,894f08a5035b3a1872d5,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rosie Kneafsey,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,30b04ea7e17c283383c8,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Roswold Jemuel C. Sanchez,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,7fc0513f51b7c61dad31,name-only record; duplicates collapsed within work only; not merged across works
