section,measure,category,count,denominator,percent,value,value_text,unit,denominator_definition,response_type,work_ids,note
Author productivity,Canonical work count,Wenjia(Stella) Zhang,1,477,0.2,,openalex:https://openalex.org/a5125273759,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,7571d4d2871565bc5c1c,OpenAlex author ID
Author productivity,Canonical work count,Wenjing Liu,1,477,0.2,,openalex:https://openalex.org/a5002838744,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,sci_454fe3ad37947557e9a6,OpenAlex author ID
Author productivity,Canonical work count,Wenxuan Song,1,477,0.2,,openalex:https://openalex.org/a5130634073,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,37a099d4d3aa15cafaa9,OpenAlex author ID
Author productivity,Canonical work count,Wenyue Hua,1,477,0.2,,openalex:https://openalex.org/a5042013742,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,d977c356ff57ab060fef,OpenAlex author ID
Author productivity,Canonical work count,Wesley Ferreira de Ferreira,1,477,0.2,,openalex:https://openalex.org/a5002601645,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,1c9542cefba3287a5281,OpenAlex author ID
Author productivity,Canonical work count,William D. Freeman,1,477,0.2,,openalex:https://openalex.org/a5085592232,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,e3ee954b5290b4f74f0b,OpenAlex author ID
Author productivity,Canonical work count,William Thomas,1,477,0.2,,openalex:https://openalex.org/a5122884350,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,8db4130844dc8d367d1f,OpenAlex author ID
Author productivity,Canonical work count,Willy Bustillos Torrez,1,477,0.2,,name-only:78868accc1f86fb42dce:ebb1193fe2236eda,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,78868accc1f86fb42dce,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Wissam Harib,1,477,0.2,,openalex:https://openalex.org/a5123628844,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,4f06f0d72a1de087b5c5,OpenAlex author ID
Author productivity,Canonical work count,Won-Yung Lee,1,477,0.2,,openalex:https://openalex.org/a5068790637,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,e5814fecd144cc3fe016,OpenAlex author ID
Author productivity,Canonical work count,Wínola Dafny Douglas De Oliveira,1,477,0.2,,openalex:https://openalex.org/a5092960302,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,b924bd45d30abb49831e,OpenAlex author ID
Author productivity,Canonical work count,Xavier Ochôa,1,477,0.2,,openalex:https://openalex.org/a5014320446,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,327767a02786d8ff7a19,OpenAlex author ID
Author productivity,Canonical work count,Xiajing Lou,1,477,0.2,,openalex:https://openalex.org/a5037868416,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,a4d746b41f7f88ceb127,OpenAlex author ID
Author productivity,Canonical work count,Xiandi Wang,1,477,0.2,,openalex:https://openalex.org/a5115749179,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,582bc7c400fa7acf214f,OpenAlex author ID
Author productivity,Canonical work count,Xiang Li,1,477,0.2,,openalex:https://openalex.org/a5100331090,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,d977c356ff57ab060fef,OpenAlex author ID
Author productivity,Canonical work count,Xiangfei Hu,1,477,0.2,,openalex:https://openalex.org/a5138524431,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,6cf6dbf3648bde45720a,OpenAlex author ID
Author productivity,Canonical work count,Xiaochen Wang,1,477,0.2,,openalex:https://openalex.org/a5100401915,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,668b98624eeda1089d99,OpenAlex author ID
Author productivity,Canonical work count,Xiaohang Wu,1,477,0.2,,openalex:https://openalex.org/a5058264621,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,adc1485c258278b24c4e,OpenAlex author ID
Author productivity,Canonical work count,Xiaohong Lyu,1,477,0.2,,openalex:https://openalex.org/a5030858283,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,1158803af3fb0ab9c072,OpenAlex author ID
Author productivity,Canonical work count,Xiaohong Zhu,1,477,0.2,,openalex:https://openalex.org/a5001013358,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,a4d746b41f7f88ceb127,OpenAlex author ID
Author productivity,Canonical work count,Xiaoli Xu,1,477,0.2,,openalex:https://openalex.org/a5051738248,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,359e1289e1f098bb36e2,OpenAlex author ID
Author productivity,Canonical work count,Xiaomei Tan,1,477,0.2,,openalex:https://openalex.org/a5001564549,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,582bc7c400fa7acf214f,OpenAlex author ID
Author productivity,Canonical work count,Xiaoming Huang,1,477,0.2,,openalex:https://openalex.org/a5144100577,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,a4f6e4afd67cbf667f95,OpenAlex author ID
Author productivity,Canonical work count,Xiaoqin Chen,1,477,0.2,,name-only:240393927e83854aac9b:ce5a9a69e76038b5,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,240393927e83854aac9b,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Xiaoshan Shen,1,477,0.2,,openalex:https://openalex.org/a5011484506,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,f2454b259920b1b1d032,OpenAlex author ID
Author productivity,Canonical work count,Xiaowei Xu,1,477,0.2,,openalex:https://openalex.org/a5137902143,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,3a2d4841832fea8715fe,OpenAlex author ID
Author productivity,Canonical work count,Xiaoxi Liu,1,477,0.2,,openalex:https://openalex.org/a5126552905,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,bd2cdf16f21f3814f67d,OpenAlex author ID
Author productivity,Canonical work count,Xiaoxi Yan,1,477,0.2,,openalex:https://openalex.org/a5138089336,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,669cbda7d16ac3f32155,OpenAlex author ID
Author productivity,Canonical work count,Xiaoxing Gao,1,477,0.2,,openalex:https://openalex.org/a5144128726,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,a4f6e4afd67cbf667f95,OpenAlex author ID
Author productivity,Canonical work count,Xiaoxing Gao,1,477,0.2,,openalex:https://openalex.org/a5128202980,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,73a1f91733c91359d5f0,OpenAlex author ID
Author productivity,Canonical work count,Xiaoxuan Wang,1,477,0.2,,name-only:ed38fd3a7de3cb77f8a6:f4dbac958f718466,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,ed38fd3a7de3cb77f8a6,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Xiaoyan Gong,1,477,0.2,,openalex:https://openalex.org/a5101769324,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,2610ebe5f560db94c888,OpenAlex author ID
Author productivity,Canonical work count,Xiaoyan Wang,1,477,0.2,,openalex:https://openalex.org/a5131395961,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,6f1527fb10827ca1da01,OpenAlex author ID
Author productivity,Canonical work count,Xiaoyin Ke,1,477,0.2,,openalex:https://openalex.org/a5110374569,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,2c33e3b00e199776ba05,OpenAlex author ID
Author productivity,Canonical work count,Xiawei Li,1,477,0.2,,openalex:https://openalex.org/a5034163588,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,sci_3d6777cb059403330506,OpenAlex author ID
Author productivity,Canonical work count,Xibin Xu,1,477,0.2,,openalex:https://openalex.org/a5100947116,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,061a5c17950367156401,OpenAlex author ID
Author productivity,Canonical work count,"Xie, Qianqian",1,477,0.2,,name-only:df6dd96b9ea594a121ce:3ba57084cd7d1a32,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,df6dd96b9ea594a121ce,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Xihe Tian,1,477,0.2,,openalex:https://openalex.org/a5110929873,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,sci_6140618886946efd3455,OpenAlex author ID
Author productivity,Canonical work count,Xihe Tian,1,477,0.2,,name-only:4dcbdf4bf0f5a9a6c8c8:fbe8ca8b3ea3bbf7,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,4dcbdf4bf0f5a9a6c8c8,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Xin Liu,1,477,0.2,,openalex:https://openalex.org/a5104079325,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,a4d746b41f7f88ceb127,OpenAlex author ID
Author productivity,Canonical work count,Xin Liu,1,477,0.2,,openalex:https://openalex.org/a5139614301,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,c58a4682ca46d2e66e96,OpenAlex author ID
Author productivity,Canonical work count,Xin Ma,1,477,0.2,,openalex:https://openalex.org/a5060769407,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,d977c356ff57ab060fef,OpenAlex author ID
Author productivity,Canonical work count,Xin Qian,1,477,0.2,,openalex:https://openalex.org/a5146490097,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,ba1df7c86ec2eeb0e945,OpenAlex author ID
Author productivity,Canonical work count,Xin-tong Yao,1,477,0.2,,openalex:https://openalex.org/a5139021537,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,64caff9ef7b3adaafe2d,OpenAlex author ID
Author productivity,Canonical work count,Xingyou Wang,1,477,0.2,,openalex:https://openalex.org/a5009746606,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,48e2ce8734d9d1acb602,OpenAlex author ID
Author productivity,Canonical work count,Xinhao Xu,1,477,0.2,,openalex:https://openalex.org/a5130648713,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,sci_829c4bcf5b773dba44a2,OpenAlex author ID
Author productivity,Canonical work count,Xinhao Xu,1,477,0.2,,openalex:https://openalex.org/a5130904304,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,906c1e2afc9ab8dc6794,OpenAlex author ID
Author productivity,Canonical work count,Xining (Ning) Wang,1,477,0.2,,openalex:https://openalex.org/a5139494351,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,107a276748b6c98a2e50,OpenAlex author ID
Author productivity,Canonical work count,Xinjia Dai,1,477,0.2,,openalex:https://openalex.org/a5035807805,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,03dcc8a1b078476d19e0,OpenAlex author ID
Author productivity,Canonical work count,Xinyu Li,1,477,0.2,,openalex:https://openalex.org/a5100406123,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,6d60da2f964efcc60587,OpenAlex author ID
Author productivity,Canonical work count,Xinyu Lu,1,477,0.2,,openalex:https://openalex.org/a5135122009,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,da920e8320da57a1954a,OpenAlex author ID
Author productivity,Canonical work count,Xinyu Zhang,1,477,0.2,,openalex:https://openalex.org/a5115749184,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,582bc7c400fa7acf214f,OpenAlex author ID
Author productivity,Canonical work count,Xinyun Liu,1,477,0.2,,openalex:https://openalex.org/a5146502086,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,ba1df7c86ec2eeb0e945,OpenAlex author ID
Author productivity,Canonical work count,Xiongwen Ran,1,477,0.2,,openalex:https://openalex.org/a5101273668,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,81087c9bc5a7366ff084,OpenAlex author ID
Author productivity,Canonical work count,Xiule Lin,1,477,0.2,,name-only:240393927e83854aac9b:4bbb7ce01b213e38,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,240393927e83854aac9b,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Xiuqi Zhu,1,477,0.2,,openalex:https://openalex.org/a5009253521,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,5b529e4bc562ac2c093e,OpenAlex author ID
Author productivity,Canonical work count,Xudong Lü,1,477,0.2,,openalex:https://openalex.org/a5050004899,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,3a2d4841832fea8715fe,OpenAlex author ID
Author productivity,Canonical work count,Xue Zhou,1,477,0.2,,openalex:https://openalex.org/a5080243235,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,f2454b259920b1b1d032,OpenAlex author ID
Author productivity,Canonical work count,Xuechen Zhang,1,477,0.2,,openalex:https://openalex.org/a5084907146,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,43f6ad0fa6f4597d56fc,OpenAlex author ID
Author productivity,Canonical work count,Xuefeng Sun,1,477,0.2,,openalex:https://openalex.org/a5048299379,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,a4f6e4afd67cbf667f95,OpenAlex author ID
Author productivity,Canonical work count,Xuefeng Sun,1,477,0.2,,openalex:https://openalex.org/a5139005293,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,73a1f91733c91359d5f0,OpenAlex author ID
Author productivity,Canonical work count,Xuejing Li,1,477,0.2,,openalex:https://openalex.org/a5039041291,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,0394426a6c4e7afe938e,OpenAlex author ID
Author productivity,Canonical work count,Xuewang Geng,1,477,0.2,,openalex:https://openalex.org/a5002640897,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,25f6a5df250f3ed0360b,OpenAlex author ID
Author productivity,Canonical work count,Xuexue Bai,1,477,0.2,,name-only:8616afb3ca85007ec9d7:21e715ad69d70844,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,8616afb3ca85007ec9d7,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Xueying Bai,1,477,0.2,,openalex:https://openalex.org/a5103877293,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,ed38fd3a7de3cb77f8a6,OpenAlex author ID
Author productivity,Canonical work count,Xueying Huang,1,477,0.2,,openalex:https://openalex.org/a5140368575,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,sci_454fe3ad37947557e9a6,OpenAlex author ID
Author productivity,Canonical work count,Xule Zhu,1,477,0.2,,openalex:https://openalex.org/a5102666154,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,c58a4682ca46d2e66e96,OpenAlex author ID
Author productivity,Canonical work count,Xusheng Liang,1,477,0.2,,openalex:https://openalex.org/a5112796021,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,8616afb3ca85007ec9d7,OpenAlex author ID
Author productivity,Canonical work count,Y U Q I A O Xie,1,477,0.2,,openalex:https://openalex.org/a5125017711,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,81087c9bc5a7366ff084,OpenAlex author ID
Author productivity,Canonical work count,Yahan Yang,1,477,0.2,,openalex:https://openalex.org/a5025607157,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,adc1485c258278b24c4e,OpenAlex author ID
Author productivity,Canonical work count,Yale Tung‐Chen,1,477,0.2,,openalex:https://openalex.org/a5017674869,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,6ab002878664147423a1,OpenAlex author ID
Author productivity,Canonical work count,Yan Lv,1,477,0.2,,openalex:https://openalex.org/a5134888573,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,412046e11296d150c70a,OpenAlex author ID
Author productivity,Canonical work count,Yan Xu,1,477,0.2,,openalex:https://openalex.org/a5034094966,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,sci_3d6777cb059403330506,OpenAlex author ID
Author productivity,Canonical work count,Yanbo Zhang,1,477,0.2,,openalex:https://openalex.org/a5141285404,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,63c69a200d415bc42d9b,OpenAlex author ID
Author productivity,Canonical work count,Yaneng Li,1,477,0.2,,openalex:https://openalex.org/a5104285911,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,04b48ce4dda567febfa2,OpenAlex author ID
Author productivity,Canonical work count,Yanfang Yu,1,477,0.2,,openalex:https://openalex.org/a5103219069,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,412046e11296d150c70a,OpenAlex author ID
Author productivity,Canonical work count,Yang Dong,1,477,0.2,,openalex:https://openalex.org/a5064735218,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,ed38fd3a7de3cb77f8a6,OpenAlex author ID
Author productivity,Canonical work count,Yang Fan,1,477,0.2,,openalex:https://openalex.org/a5137150857,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,9717d5f24495686aabe2,OpenAlex author ID
Author productivity,Canonical work count,Yang Liu,1,477,0.2,,name-only:240393927e83854aac9b:880b4d33202c8db4,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,240393927e83854aac9b,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Yang Liu,1,477,0.2,,openalex:https://openalex.org/a5128681209,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,6d60da2f964efcc60587,OpenAlex author ID
Author productivity,Canonical work count,Yang WEN,1,477,0.2,,name-only:359e1289e1f098bb36e2:bb4740d283f8611e,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,359e1289e1f098bb36e2,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,YANG Yuanqing,1,477,0.2,,name-only:1f1c780e93f8833f8015:df5c40da63384b4f,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,1f1c780e93f8833f8015,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Yang Zhou,1,477,0.2,,openalex:https://openalex.org/a5101819169,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,d977c356ff57ab060fef,OpenAlex author ID
Author productivity,Canonical work count,Yangfan Yang,1,477,0.2,,openalex:https://openalex.org/a5101475006,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,adc1485c258278b24c4e,OpenAlex author ID
Author productivity,Canonical work count,Yanghee Pang,1,477,0.2,,openalex:https://openalex.org/a5082968868,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,49bb4b3f2e5c7a1a3f92,OpenAlex author ID
Author productivity,Canonical work count,Yanhong Liu,1,477,0.2,,openalex:https://openalex.org/a5015719633,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,sci_6140618886946efd3455,OpenAlex author ID
Author productivity,Canonical work count,Yanhong Liu,1,477,0.2,,name-only:4dcbdf4bf0f5a9a6c8c8:2e9eabf01d857320,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,4dcbdf4bf0f5a9a6c8c8,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Yankai Shi,1,477,0.2,,openalex:https://openalex.org/a5113148523,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,a4d746b41f7f88ceb127,OpenAlex author ID
Author productivity,Canonical work count,Yannik Haven,1,477,0.2,,openalex:https://openalex.org/a5107571101,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,bad1f4fb855554cb4aba,OpenAlex author ID
Author productivity,Canonical work count,Yannik Müller,1,477,0.2,,openalex:https://openalex.org/a5138506147,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,37bb0c4c182653ebb8f9,OpenAlex author ID
Author productivity,Canonical work count,Yanping Shen,1,477,0.2,,name-only:sci_333316fb42bc0b910010:7071817436d1f831,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,sci_333316fb42bc0b910010,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Yanqiu Xing,1,477,0.2,,openalex:https://openalex.org/a5109953657,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,d977c356ff57ab060fef,OpenAlex author ID
Author productivity,Canonical work count,Yanxin Zhang,1,477,0.2,,openalex:https://openalex.org/a5032744848,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,548ca816901c7761f0bf,OpenAlex author ID
Author productivity,Canonical work count,Yanzeng Li,1,477,0.2,,openalex:https://openalex.org/a5004012681,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,0fe5747ae7b23830be21,OpenAlex author ID
Author productivity,Canonical work count,Yaodong Gong,1,477,0.2,,openalex:https://openalex.org/a5123742439,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,03dcc8a1b078476d19e0,OpenAlex author ID
Author productivity,Canonical work count,Yaping Li,1,477,0.2,,openalex:https://openalex.org/a5100462120,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,0b386fbba1d6908a565d,OpenAlex author ID
Author productivity,Canonical work count,Yaqi Chen,1,477,0.2,,openalex:https://openalex.org/a5131066954,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,6f1527fb10827ca1da01,OpenAlex author ID
Author productivity,Canonical work count,Yaroslav Vyklyuk,1,477,0.2,,openalex:https://openalex.org/a5040172378,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,096c409373966ea99821,OpenAlex author ID
Author productivity,Canonical work count,Yash Pankhania,1,477,0.2,,openalex:https://openalex.org/a5122710498,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,3a87ecbc1ceea37e2382,OpenAlex author ID
Author productivity,Canonical work count,Yassmine El Moussaoui,1,477,0.2,,openalex:https://openalex.org/a5119826675,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,1b913a0ed3ab13c6f644,OpenAlex author ID
Author productivity,Canonical work count,Yasuharu Okuda,1,477,0.2,,openalex:https://openalex.org/a5060025720,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,80e9a9d9f964aea305e9,OpenAlex author ID
Author productivity,Canonical work count,Yaxuan Li,1,477,0.2,,openalex:https://openalex.org/a5034854007,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,43f6ad0fa6f4597d56fc,OpenAlex author ID
Author productivity,Canonical work count,Yejin Han,1,477,0.2,,openalex:https://openalex.org/a5052197153,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,e5814fecd144cc3fe016,OpenAlex author ID
Author productivity,Canonical work count,Yejin Yoon,1,477,0.2,,openalex:https://openalex.org/a5129754322,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,9d0e015a74d4a026b092,OpenAlex author ID
Author productivity,Canonical work count,Yen‐Ting Ho,1,477,0.2,,openalex:https://openalex.org/a5073631067,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,32c1dcd0212f833ee125,OpenAlex author ID
Author productivity,Canonical work count,Yeo Eun Shin,1,477,0.2,,openalex:https://openalex.org/a5101856780,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,ea8e0a7c38a125bf8f1d,OpenAlex author ID
Author productivity,Canonical work count,Yeon‐Ju Huh,1,477,0.2,,openalex:https://openalex.org/a5005171494,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,9d0e015a74d4a026b092,OpenAlex author ID
Author productivity,Canonical work count,Yeru Xia,1,477,0.2,,openalex:https://openalex.org/a5106266902,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,2610ebe5f560db94c888,OpenAlex author ID
Author productivity,Canonical work count,Ye‐Jean Park,1,477,0.2,,openalex:https://openalex.org/a5062792034,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,243562012607f7033171,OpenAlex author ID
Author productivity,Canonical work count,Yi Zuo,1,477,0.2,,openalex:https://openalex.org/a5050326276,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,1c073acedd6171c3394d,OpenAlex author ID
Author productivity,Canonical work count,Yibei Wang,1,477,0.2,,openalex:https://openalex.org/a5135290403,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,beedb370b817079634f7,OpenAlex author ID
Author productivity,Canonical work count,Yijie Wang,1,477,0.2,,openalex:https://openalex.org/a5137835185,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,3a2d4841832fea8715fe,OpenAlex author ID
Author productivity,Canonical work count,Yiming Qin,1,477,0.2,,openalex:https://openalex.org/a5101264781,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,359e1289e1f098bb36e2,OpenAlex author ID
Author productivity,Canonical work count,Ying Ding,1,477,0.2,,openalex:https://openalex.org/a5146569452,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,ac7ed05801a4bd006e07,OpenAlex author ID
Author productivity,Canonical work count,Ying Han,1,477,0.2,,name-only:582bc7c400fa7acf214f:b93379d3380d4e49,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,582bc7c400fa7acf214f,name-only record; duplicates collapsed within work only; not merged across works
