paper_id,version_family_id,doi,year,publication_date,metadata_correction_applied,metadata_correction_ids,metadata_corrected_fields,metadata_source_row_sha256,metadata_corrected_row_sha256,metadata_evidence_urls,metadata_correction_rationale,metadata_reviewed_at_utc,final_model_families,final_model_description_raw,final_simulation_modalities,final_nts_domains,final_specialty,final_study_design,source_checked_by,source_checked_at_utc,evidence_url_1,evidence_url_2
b75fad8b8777d2f878b6,SIVF-c4d7be57fcd81d40f7453d7d,10.1101/2025.10.06.25335641,2025,2025-10-07,false,,,e7dc2ac574717a36985f49fe503bd1f606ba69277562153c3e741a6c84745d1a,c5900ac943ef16db446452d2f5037ec5b80df05f7157da94b87ba58066baa11d,,,,GPT-4,ChatGPT-4 generated anaesthesiology clinical scenarios,scenario,decision_making,anaesthesiology,nonrandomized_comparative,Codex model extraction reviewer A,2026-08-14T21:29:46Z,https://doi.org/10.1101/2025.10.06.25335641,
caf55d1c5f0358791a96,SIVF-c4e5bbdf02bdb00c92fffde9,10.34067/kid.0000001288,2026,2026-06-15,false,,,c51fc79cb217dee493cc46da08549af884a806615880ad8a2a9edd55f50030e6,c3b916e137bfe2f799c791522f8ab71441da120ba6a9febf18108e7e5a87caf7,,,,unspecified_generative_model,"Unnamed LLM virtual patients and adaptive engines were reviewed alongside physical, screen-based, and immersive CRRT simulations.",virtual_patient;scenario;task_trainer;vr_ar_xr,decision_making;task_management,critical_care;nephrology,evidence_review,Codex model extraction reviewer B,2026-08-14T21:06:07Z,https://doi.org/10.34067/kid.0000001288,https://europepmc.org/article/MED/42295845
6af91184365b35a93de5,SIVF-c505d731c3436b29d39329da,10.37547/tajet/v8i2-321,2026,2026-02-11,false,,,db26256c2172bb39a591f83ff9c6cc278f47d636d9ec59bc06e468767840f730,909868934a1015062bf7b0725399a1b582f965d6b84f18a902fff1ecdeabd828,,,,unspecified_generative_model,"This paper presents a systematic review of 165 AI-enabled clinical training systems (2022-2025), examining five technological dimensions: LLM-based virtual patients, VR/AR platforms, graph-augmented AI, adaptive learning, and performance evaluation.",virtual_patient;vr_ar_xr,,health_professions,evidence_review,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.37547/tajet/v8i2-321,https://www.theamericanjournals.com/index.php/tajet/article/download/7412/6760/10807
73f1b1dee9a19c0ea0af,SIVF-c5781d996c17a33544d30be6,10.2196/88440,2026,2026-06-30,false,,,282c8a32473f92662c5d2936028a521cf75cd26fa67bf93bdf3654fe65df771a,e7909816ac7f513a9d3efc437dd819adc28abbee6835342f7ba167d8686c0674,,,,unspecified_generative_model,An unnamed generative-AI chatbot simulated a suicidal patient for safety-planning practice.,virtual_patient,communication,mental_health;psychiatry;suicide_prevention,pre_post,Codex model extraction reviewer B,2026-08-14T21:07:07Z,https://doi.org/10.2196/88440,https://openalex.org/W7166853360
eb664530dc232a9e1750,SIVF-c6879bbfec5d977d6b75ad93,10.3791/70722,2026,2026-05-15,false,,,b47ea8cfc58cadc73f02de88ebfc01efb9bf5428951b5acc3e683f2410c68d41,95e890e2d3eeb063c6a19bcb8e34772f197fb24e534b10eafd02eec35088ca6d,,,,unspecified_generative_model,"New opportunities to overcome these limitations are presented by emerging digital technologies, especially Virtual Reality (VR) and Generative Artificial Intelligence (GenAI).",osce;vr_ar_xr;other,decision_making,oncology,evidence_review,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.3791/70722,https://europepmc.org/article/MED/42224115
a4d746b41f7f88ceb127,SIVF-c730d15605f74c51ea0feff3,10.2196/79091,2025,2025-11-13,false,,,92b6fe2c39f6350d9a360cb4cb780933636672dadfad86ce9e81af4f0505ab43,0337e335f63bcfc4f1fb47d0cc97ac3df0f58a744f0d441364f872ca0c03a2a2,,,,unspecified_generative_model,"Large-language-model virtual patients, sometimes presented through virtual or mixed reality, were reviewed.",virtual_patient;vr_ar_xr,communication,medicine,evidence_review,Codex model extraction reviewer B,2026-08-14T21:00:22Z,https://doi.org/10.2196/79091,https://europepmc.org/article/MED/41232097
91738aa3fb8146efb96d,SIVF-c775e0f914a1e4a89bd6f0f3,10.3390/aimed1010007,2026,2026-03-17,false,,,330354f5b058c114711c76366571adea22c336275b33d9cb1c8a48960b24db6c,8227d94bf6d7c6f503ce2024c62528b02c1629bf526397d2ceeb51920036dcec,,,,unspecified_generative_model,"Large language model-based virtual patients (LLM-VPs) are an emerging simulation tool for health professions education, but their design and integration into curricula are not well characterized.",virtual_patient;osce,decision_making,health_professions,evidence_review,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.3390/aimed1010007,https://www.mdpi.com/3042-6707/1/1/7/pdf?version=1773740424
8616afb3ca85007ec9d7,SIVF-c7bb9d988ddcf5dac9525128,10.1109/bigdata62323.2024.10825748,2024,2024-12-06,false,,,0f91abd751759e7446c6e771f386c151235fa9d6a7fcf6e7eaab879ff222b4bc,4a08e0754a0d7cfc8905571cfb0b2cbacad181ea00999c6c767ff27acb860ed7,,,,unspecified_generative_model,"By incorporating a novel Long-Short Memory mechanism, our Surgery Copilot can effectively balance immediate procedural assistance with comprehensive surgical knowledge.",scenario;roleplay,teamwork;decision_making,neurosurgery,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1109/bigdata62323.2024.10825748,http://arxiv.org/pdf/2412.05187
1b087547ad0e2e8a3fa3,SIVF-c81492d7377d9b78b113d0c5,10.22730/jmls.2023.20.2.53,2023,2023-06-30,false,,,6e383636f4a1a3d4291dc90f90122336b122d8a3e3878b3fd547ea5293d93789,6c4fc6ac4d80e863bc0ebf81569a011e7a1a72e6cc81c2643200c55201c55c1d,,,,GPT-3.5,ChatGPT-3.5 was trained on a clinical-ethics casebook and refined a realistic medical role-play script.,scenario;roleplay,communication,medicine,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:06:07Z,https://doi.org/10.22730/jmls.2023.20.2.53,http://www.e-jmls.org/upload/pdf/jmls-2023-20-2-53.pdf
d7a2412d7fe5f7bee1e5,SIVF-c83ae76ccafd29a4a56787da,10.1080/0142159x.2025.2504106,2025,2025-05-17,false,,,a9b99084d0822399ba7b13286d3aa5508b4678c6db1b68c65bbd46340cd22e1a,9851414417b245e53e10ff575312580ef37fa501df383b2d5b92b1c8bffd03d6,,,,unspecified_generative_model,"An iterative experimental design tested different prompting strategies and temperature settings, a parameter controlling LLM response creativity.",osce,,medicine,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1080/0142159x.2025.2504106,https://openalex.org/W4410462869
80e9a9d9f964aea305e9,SIVF-c864d7e1204ed0f93ddb01bb,10.2139/ssrn.4789070,2024,2024,false,,,7f929fc3d4bee70457d60fbc89344d55bf4d7d9c005c277bcf54dbaa52b6b10a,1d6e2a054627b839688ce3b79d5167a48602493a726ba2898764f59a42244002,,,,unspecified_generative_model,Investigating the Current State of Generative Artificial Intelligence Applications for Healthcare Simulation Training,scenario;other,,health_professions,methods_framework,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.2139/ssrn.4789070,https://openalex.org/W4394772985
3e6c586541bbab277f12,SIVF-c872c915f32b4506de9532ab,10.12173/j.issn.1004-5511.202403091,2024,2024-07,false,,,2437283c165ac0314b89b85fec736ae076ede0208bb3d52879795609c8d22c76,3e1279aa6ef3cc99dce3e5e3aef67ac3291faa058226a07e2d738cac56d31358,,,,unspecified_generative_model,An LLM-based primary-care virtual-patient system was evaluated; the exact family was not reported in the retained source,virtual_patient;scenario,,primary_care;general_practice,randomized_trial,Codex model extraction reviewer A,2026-08-14T21:32:12Z,https://doi.org/10.12173/j.issn.1004-5511.202403091,
06baad752a52246f7f43,SIVF-c8a60537ee936c3a2021a653,10.12968/bjca.2025.0058,2026,2026-01-31,false,,,48c5d68362a5aeecae9f2ab96c251b68f7b72b35e48cf8004885391f2ec15450,a034065e8c4e207d9bd9deff80bd24eb10318570860d1382d201c997fed7496b,,,,unspecified_generative_model,"Here, we look at the increasing role of generative AI in simulation, and the use of chatbotdriven role-play activities to build and maintain communication skills.",scenario;roleplay,communication,health_professions,evidence_review,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.12968/bjca.2025.0058,https://openaccess.city.ac.uk/id/eprint/36722/3/Reimers%20Cardiac%20Nursing%20GenAI%20Article%201%20ACCEPTED.pdf
fd1a9c7f0b28a609f8af,SIVF-c9323724e16e3b3ed918c5a8,10.1145/3772363.3798336,2026,2026-02-05,false,,,f0f51d46438910c9142adaf7be5b2511b9a2e576d29f7915e4cdf79f357268c9,a7f7af5c538083c4fae09e3b9a9960577a8e25094b0675241e45809db5182599,,,,unspecified_generative_model,Unnamed LLM-based AI standardized patients were the subject of learner interviews and co-design workshops.,virtual_patient;standardized_patient,communication,medicine,qualitative,Codex model extraction reviewer B,2026-08-14T21:02:38Z,https://doi.org/10.1145/3772363.3798336,https://openalex.org/W7153934407
f4631b37b9a1fd57d914,SIVF-c943991309e6111bbab53294,10.2196/77332,2025,2025-05-12,false,,,408e91e0e56358d84061a1318c539ba5ca266bae1091c3308fa4776056f11c3b,dcf830951b127c85b95addad60b564d71d52563b35729c72f752f7e8728a2c08,,,,ChatGPT_unspecified,Objective This pilot study aimed to evaluate the utility of generative AI as a tool for medical interview training by comparing its performance with that of traditional face-to-face training methods using a simulated patient.,virtual_patient;standardized_patient;scenario,communication,medicine,randomized_trial,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.2196/77332,https://europepmc.org/articles/PMC12316404?pdf=render
11f31f18ad70545cab85,SIVF-c9ad94466a6a80aea0d01bf0,10.3233/shti260280,2026,2026-05-21,false,,,055cb454d64022d159a325f53b2641dce5f7f7b282498b6894a909d2fe13070c,e5ce33a879fb2025adce9090eb3cbeb8884c9320a8b70241fdfa2631217ae96e,,,,GPT-4o;Claude,GPT-4o and Claude 4 generated formative and summative feedback from 51 anonymized OSCE student records.,osce,,medicine,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:02:38Z,https://doi.org/10.3233/shti260280,https://pubmed.ncbi.nlm.nih.gov/42174955/
2366390c9f679e2c90b7,SIVF-c9bea28229ead6eaf1f259b1,10.1080/0142159x.2026.2618505,2026,2026-01-22,false,,,72344050b25ae322ada14e936e567c0b1bc3d598ab8b1c0a6b36b450f1a9a79e,bf68d8fe37ed0a4f7ce09b1935b7c0d8631a3fe0c229c054cf006367586c5bb5,,,,Gemini,WHAT WAS THE SOLUTION?: We developed a structured prompting methodology using commercially available multimodal AI (Google Gemini).,debriefing,communication;teamwork,emergency_medicine,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1080/0142159x.2026.2618505,https://europepmc.org/article/MED/41568790
843a6b1f2c79c1bd4273,SIVF-ca29e0970faf844f8c2f8451,10.1097/gox.0000000000008022,2026,2026-08-01,false,,,690dd8c1cad961dcc2f0601f48f50142c996e8b1032bd031e54aaf5000137f84,7c7925cb3efc8e23a52bd4c9b1389e079bf495d74551d04824daa8cb316183f2,,,,Claude;Gemini,"Claude Sonnet generated plastic-surgery cases and adaptive feedback, while Gemini Flash generated anatomical diagrams in BID Artifacts",scenario;debriefing,,plastic_surgery,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:32:12Z,https://doi.org/10.1097/gox.0000000000008022,
862592293f46ff109fb6,SIVF-ca393f7d5152341caa62f17e,10.2196/preprints.79118,2025,2025-06-15,false,,,8b2c30454aa6d95c9fe25cb90b9e6ad5c626cce17e3fd474f2ec1caa1c732c9c,4f8f8ad914432d00d5fdd69ae6ac738224bf5d6a5e7727f16cbe12c85e44a800,,,,GPT-3.5;GPT-4,ChatGPT versions 3.5 and 4 were the prevalent models across the 14-study scoping review,virtual_patient;scenario,communication,general_medical_education,evidence_review,Codex model extraction reviewer A,2026-08-14T21:32:12Z,https://doi.org/10.2196/preprints.79118,
eb6ba637fab26b824344,SIVF-cd612f132836cae06d2d679d,10.2196/79309,2025,2025-10-15,false,,,683b020621f54de8ff09237b7952939d1b82a8eacfea024abed0acd38f02fca1,71ec57bc704c3d49a602e3b0079c4b8cf6396559280e625a51a2464c1693e428,,,,GPT-4o,GPT-4o powered the multimodal virtual-patient simulation,virtual_patient;scenario,communication;decision_making;professionalism,general_medical_education,methods_framework,Codex model extraction reviewer A,2026-08-14T21:29:46Z,https://doi.org/10.2196/79309,
e28e63bbe4974bda0026,SIVF-ce024400b103addf9f91031d,10.1016/j.ajpe.2026.102003,2026,2026-05-15,false,,,5f19272aa316d04ff94dac904ef637b01d3e47b1427ad3f6f3a0df30c6dbfac2,dbbdb0657fa93a5dd64cd6faeba30fa4c1fae755680b3d11a1a015859d342e52,,,,ChatGPT_unspecified;Gemini,Free versions of ChatGPT and Gemini produced Bayesian pharmacokinetic estimates and a three-scenario simulation assignment.,scenario,,pharmacy;pharmacokinetics,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:05:08Z,https://doi.org/10.1016/j.ajpe.2026.102003,https://europepmc.org/article/MED/42142875
9717d5f24495686aabe2,SIVF-ced142aee69608c6bfcbabeb,10.1007/s11695-026-08760-9,2026,2026-05-27,false,,,e9bc0524a7d52515d4f4f9ffe02c509a20091ece17cf0eb46fc4951f6c2c59f0,aa39e4fe255813d821437cbb9694e87d6dd8c978b0d1b75a8ef50b85e6ba38b5,,,,DeepSeek,DeepSeek-V3.2 generated individualized VALUE consultation plans before standardized-patient bariatric-surgery scenarios.,standardized_patient;scenario,communication;decision_making,bariatric_surgery,randomized_trial,Codex model extraction reviewer B,2026-08-14T21:05:08Z,https://doi.org/10.1007/s11695-026-08760-9,https://link.springer.com/content/pdf/10.1007/s11695-026-08760-9.pdf
2972cffe675ec25e930c,SIVF-ced52816bbb201612ff6cde5,10.1007/s44217-026-01528-4,2026,2026-05,false,,,2fa219e81c2034c647e368b142c8751d31c097e2766e0608160fd237e27fa121,f06d35b3ffa34c8426e441e76d402ea4e027e528e6995629438498fffefa7f26,,,,ChatGPT_unspecified,ChatGPT simulated an interprofessional bariatric client; the model version was not reported,virtual_patient;scenario,communication;teamwork,interprofessional;nursing;dietetics;nurse_practitioner;counselling_psychology,qualitative,Codex model extraction reviewer A,2026-08-14T21:29:46Z,https://doi.org/10.1007/s44217-026-01528-4,
9d44b976cb2c076751e8,SIVF-cfb6cb7aadc8c639b50135cd,10.1007/978-3-031-36272-9_71,2023,2023-01-01,false,,,a08b8b90f578771d10b92392ccc16b507ea6821502e759aaa44b5a3cbf403f10,7a80bdbc5f4b2f7abf01a1e8c90b028c79079e260fab7f312a1170e5bc5e1ead,,,,unspecified_generative_model,An unnamed hybrid lightweight and large language model generated real-time virtual-patient conversations.,virtual_patient,communication,medicine,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:01:31Z,https://doi.org/10.1007/978-3-031-36272-9_71,https://openalex.org/W4381956184
588316012a3f2d9b790a,SIVF-cfb78d1b427f4aebe4cad13a,10.2147/amep.s581691,2026,2026-04-14,false,,,45198437ce376aa94932758a194a34dcd370155a12e151e569f4e6342a443637,4f7482ae3fd367274ae630100c0b6b9ff483b9edf135755308ccdc5dfca3992e,,,,ChatGPT_unspecified,"The review covered ChatGPT and broader AI applications in scenario design, immersive simulation, collaborative learning, skills, and feedback",scenario;vr_ar_xr;debriefing,communication;teamwork,general_medical_education,evidence_review,Codex model extraction reviewer A,2026-08-14T21:32:12Z,https://doi.org/10.2147/amep.s581691,
107a276748b6c98a2e50,SIVF-d09d4387fc0437f918ca27d9,10.3390/educsci16060973,2026,2026-06-18,false,,,78abe757586950c16a5b72f1fce2565f89350b88db1607578b05fcb09dc89474,bb82a95c19abe343adc5bba3c99d337cef6c2a3440d277ce4ecccddb7d802266,,,,GPT-3.5;GPT-4;GPT-4o,"The review identified ChatGPT and GPT-3.5, GPT-4, and GPT-4o models across virtual-patient and immersive simulation studies",virtual_patient;scenario;vr_ar_xr,communication,health_professions_education,evidence_review,Codex model extraction reviewer A,2026-08-14T21:30:37Z,https://doi.org/10.3390/educsci16060973,
adf94a39c16c36a40d45,SIVF-d0dc4411682ea755d8bc25d5,10.1016/j.teln.2024.02.005,2024,2024-02-01,false,,,5f457e3c2bc7774af4c67f0cff0f89e8fd837d9204b1d0c66b1e381c84b0515b,eacf74a07aeae16e5d8f1944a62d0c32672d64861e724110b727bcb2cb2bcdb9,,,,ChatGPT_unspecified,Assessing the efficacy of ChatGPT as a virtual patient in nursing simulation training: A study on nursing students' experience,virtual_patient;scenario,communication,nursing,observational,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1016/j.teln.2024.02.005,https://www.sciencedirect.com/science/article/pii/S1557308724000337
sci_1b84a9e2391f6779175c,SIVF-d0e74e991c993d5b1aee1223,10.1016/j.jsurg.2024.07.030,2024,2024-11-01,,,,,,,,,ChatGPT_unspecified,ChatGPT used to create interactive oral surgical boards scenarios and feedback,scenario;osce,decision_making,surgery,development_evaluation,Codex source-check reviewer Scopus increment,2026-08-16T22:16:00Z,https://doi.org/10.1016/j.jsurg.2024.07.030,https://openalex.org/W4402517488
c301ce506b01b01e6207,SIVF-d160d344a7d3ac218b979506,10.1891/jdnp-2025-0057,2025,2025-12-15,false,,,6b7847344d06e14d53fdb28c79996a8bb776f6fb0ca27c2288167ea3761fa7fe,9ed69e2f36a070af77fa92b593950676656d9b49a1a2b79a6e0102802a17356a,,,,unspecified_generative_model,"Objective: This article aimed to explore the effectiveness of artificial intelligence (AI)-generated Screening, Brief Intervention, and Referral to Treatment (SBIRT) screen-based simulation in enhancing PMHNP training by using a large language model to process and understand human language.",scenario,communication;decision_making,psychiatric_mental_health_nursing;addiction_medicine,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1891/jdnp-2025-0057,https://europepmc.org/article/MED/41224504
33fa7a94d105663796d8,SIVF-d18973e9a5b712f4fe142dde,10.14742/apubs.2024.1170,2024,2024-11-11,false,,,77055d0c778f8b0dcbaa4acb96361a8b932a844cac5cf234236d9b38a6cd81ce,f5bb6d70d883acf28ea748f8255017f8e637416c87b9f5a3d55d06368046619a,,,,ChatGPT_unspecified;Claude;unspecified_generative_model,Initial ChatGPT and Claude.ai prototypes preceded a deployed Cogniti scenario agent whose backend was not specified,virtual_patient;scenario;roleplay,,neonatal_nursing;critical_care,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:30:37Z,https://doi.org/10.14742/apubs.2024.1170,
ba402925b430558ae1e0,SIVF-d1a9c9bcf17af9e34e8e7949,10.1002/jdd.13824,2025,2025-01-06,false,,,41ceb216e7e151a0846937d9c411131c72d5b442676c0b2fe59a9389bdc1258b,a34e3a8c5f6cf92914858a2f8ddbd332ab33256b37838443de4d87eeb427413a,,,,unspecified_generative_model,"SCARLET combined an unnamed large language model, speech recognition, and ElevenLabs voice to simulate a dental patient.",virtual_patient,communication,dentistry,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:02:38Z,https://doi.org/10.1002/jdd.13824,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jdd.13824
8fce68134f06065fdd4a,SIVF-d26564b094ff0df9cd27858f,10.48550/arxiv.2601.10951,2026,2026-01-16,false,,,e7156fe2cb3132b8942f50f2b7471bc78286c58991d36ffbf7f0fdcf8ccf3e8e,dd60fcef25a94f45a8d59cf662b4b86bd0e58cc521c674276319e70be485eb11,,,,unspecified_generative_model,Unnamed large language models were evaluated on Ch-PatientSim and used in a multi-stage patient role-playing framework.,virtual_patient;roleplay,,medicine,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:02:38Z,https://doi.org/10.48550/arxiv.2601.10951,https://www.semanticscholar.org/paper/dbdb7cd93744a00b232454066c209c3db7953086
68306d2649f0e34ccfa7,SIVF-d30940cc223161e194d555ad,10.1007/978-3-031-98420-4_17,2025,2025-01-01,false,,,d446111b6dc3f8cc75203642db4666d6be6e10545c292a934dbae99ad0de0a97,0a1fe19ffba822f313f88b02aea870160842bda62269b425262ce8d01ea3ea5e,,,,GPT-4o;Claude;Gemini;Llama,"GPT-4o, Claude 3.5, Gemini 1.5 Pro, and Llama 3.1 scored medical-student OSCE interviews under several prompting strategies.",osce,communication,medicine,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:05:08Z,https://doi.org/10.1007/978-3-031-98420-4_17,https://openalex.org/W4413072545
e359eafa6af6abbb467d,SIVF-d3230f1b79a69410a3169496,10.1097/sih.0000000000000940,2026,2026-04-30,false,,,5e9b303952478c91d0af4c9735b65bc6e83b6d0f8c5f23e69eabc6db12c4168c,52a5adde68b9117d2d2da1fc448cc7d8abf8406dd07bc412af5f040ee20938ec,,,,unspecified_generative_model,INTRODUCTION: Traditional simulation-based communication training remains resource-intensive and difficult to scale.,scenario;debriefing,communication,transitional_care,methods_framework,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1097/sih.0000000000000940,https://openalex.org/W7159635795
d290e5bf22b00e731795,SIVF-d337d5d37b8a27634646f320,10.5281/zenodo.19625415,2026,2026-01-01,false,,,fd7b67bec68978bf73f9f69e1849b64f249e1be057288d07badec4699d51ad0f,00e21038e515ce31afbf3e2585e238b10aa219b9461cca165767e0d1f7d6236c,,,,GPT-5,ChatGPT GPT-5 generated patient dialogues for medical-English roleplay,virtual_patient;scenario;roleplay,communication,medical_english_language_education,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:29:46Z,https://doi.org/10.5281/zenodo.19625415,
886368e8c3c194de3abd,SIVF-d348748ade0cbca75b006991,10.34190/ecgbl.19.2.4224,2025,2025-09-26,false,,,6d2308151d93f9d4c0c22fc10c03ed56d6e923f695187cc3116f0c5658720df6,f6c08a2b17c6eef73679d38273416579fbff9d30e0d9055234f3e12996aa8b89,,,,unspecified_generative_model,Students use a publicly available large language model to diagnose a series of tailored medical case studies that have been carefully crafted to highlight the utility of AI while revealing its limitations.,scenario;serious_game;debriefing,teamwork;decision_making,,survey,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.34190/ecgbl.19.2.4224,https://papers.academic-conferences.org/index.php/ecgbl/article/download/4224/3762
7a9ca4d4d16f4705139f,SIVF-d567c58223c24c91c9bac561,10.2196/50705,2024,2024-02-01,false,,,d323c8fc632722cc2336c908720b91788c1e6e0c8c35c0ab762ec2025f283377,281810ed59d9a1136dd3ea6ecdc939131c8bd55d0df663936c84a812cb8cb5ec,,,,ChatGPT_unspecified,ChatGPT generated prenatal-counselling concerns and two virtual-standardized-patient role-plays for each question.,virtual_patient;standardized_patient;roleplay,communication,neonatology,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:05:08Z,https://doi.org/10.2196/50705,https://europepmc.org/article/MED/38300696
ffe994fbb4a27b100f16,SIVF-d5924a0ac53850c624db5aaa,10.3138/jvme-2025-0198,2026,2026-06-29,false,,,0ec895a1146196e94d1641aea3c6736e299f78ec253ea1da3833dc4a14124278,b936c217a148348cbbf0f4dc7d3621163214f3abe1903c1f8ed56d259eae261e,,,,ChatGPT_unspecified,ChatGPT played client and instructor roles in veterinary case exercises; the version was not reported,scenario;roleplay,,veterinary_medicine,nonrandomized_comparative,Codex model extraction reviewer A,2026-08-14T21:27:02Z,https://doi.org/10.3138/jvme-2025-0198,
da4715a1835405ea02b7,SIVF-d6304df1c14291cb3c1ffb87,10.3389/fmed.2026.1825465,2026,2026-05-11,false,,,d9d12f6bfa9bcb17067413f0541a655079d367c2d4025850f7f6890500109f83,1dfa3c99fa5d9912d286c2019dbbc4d60083acbe76d68196cdc74030d8616abf,,,,unspecified_generative_model,An unnamed Chinese large language model powered virtual standardized patients used alongside traditional standardized patients.,virtual_patient;standardized_patient;osce,communication,medicine;internal_medicine,randomized_trial,Codex model extraction reviewer B,2026-08-14T21:01:31Z,https://doi.org/10.3389/fmed.2026.1825465,https://europepmc.org/article/MED/42200070
27940ac9615817e019e3,SIVF-d7ee77eb801a0949cef7dac8,10.1177/23821205241263475,2024,2024-01-01,false,,,e53ab0230dfaf9605a35b054aeeb97542e955751b8ae5e6964f590883f61d755,77c371905a245e8aa6021f49c39f07fa4e380586fcb1a33ed5dcbf0bf708d65d,,,,ChatGPT_unspecified,"ChatGPT emerges as a solution, aiding educators in efficient OSCE preparation, including case development, standardized patient training, assessment methods, and grading rubrics.",virtual_patient;standardized_patient;scenario;osce,,medicine,methods_framework,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1177/23821205241263475,https://europepmc.org/articles/PMC11273588?pdf=render
sci_333316fb42bc0b910010,SIVF-d8efe604e4dcac433cd9e93e,10.1016/j.nepr.2025.104612,2025,2025-11-01,,,,,,,,,unspecified_generative_model,NurCaseAI retrieval-augmented generative-AI interactive case system,scenario,,nursing,qualitative,Codex source-check reviewer Scopus increment,2026-08-16T22:16:00Z,https://doi.org/10.1016/j.nepr.2025.104612,https://openalex.org/W4415556141
d90096afc3b383fbecb7,SIVF-d90019b5c7ccdc7cc7967659,10.2196/70766,2025,2025-10-24,false,,,8ed872864b7f3b73c0ba0e198f84f7aad45d3979b21d896b1b6d84e29c8296b6,5a372503eb7abda48a559bcf3213fc2cbc259e10027e19886e1565c9e649e2a5,,,,unspecified_generative_model,The AI VP was designed using a large language model and natural voice synthesis to create realistic patient interactions.,virtual_patient;scenario,communication,primary_care,mixed_methods,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.2196/70766,https://europepmc.org/articles/PMC12551969?pdf=render
54972cda535948a803e8,SIVF-d969c8575ca34a3152de5f9e,10.1080/08164622.2025.2544809,2025,2025-09-21,false,,,97d7f70b73122982efa178bb47814f7d375b45961cf3574fa11506ebb9a746dd,48aed3f1d70d3f2c4643eeb21785454ae172e474fa9e9b2fd5456e30bf0e27a9,,,,ChatGPT_unspecified;other_named,ChatGPT and SimConverse AI supported virtual-patient roleplay alongside an actor patient and EyeSi augmented reality,virtual_patient;scenario;roleplay;vr_ar_xr,communication,optometry,randomized_trial,Codex model extraction reviewer A,2026-08-14T21:27:02Z,https://doi.org/10.1080/08164622.2025.2544809,
4f06f0d72a1de087b5c5,SIVF-da1350ece9f7048ce22626e8,10.1007/978-3-032-35390-0_12,2026,2026-08-12,false,,,c6d94027db75b435b83d2345f9e9d1ea11c27977e07b376b4e999753afd896fb,8e79d825418bb5ca710c26aa2693604b7a4ef9d62fd7b2cd9821a34411ac05b5,,,,unspecified_generative_model,An unnamed generative-AI platform converted clinical dialogue into GMC-aligned feedback for communication training.,virtual_patient,communication,medicine,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:02:38Z,https://doi.org/10.1007/978-3-032-35390-0_12,https://openalex.org/W7163792027
c4f5fe90704c2aa68c75,SIVF-da30e96c1a66da5110ccad8a,10.1038/s41598-025-99764-5,2025,2025-05,false,,,45c097ec923e9a5b12bab067813acb9e081c7bf6cb408559095dcd2d3e99e807,3a9dfada3d1c353b9cd84c1264f4a700525b30bfbe08c5da0cce85143e9991ea,,,,ChatGPT_unspecified,The SimPat ChatGPT-based virtual-patient platform was combined with immersive emergency simulation; the version was not reported,virtual_patient;scenario;vr_ar_xr,communication;teamwork,general_medical_education,nonrandomized_comparative,Codex model extraction reviewer A,2026-08-14T21:29:06Z,https://doi.org/10.1038/s41598-025-99764-5,
